order_id,customer_id,rep_id,warehouse_id,order_date,ship_date,status
ORD-093724,CLI-02075,REP-036,WH-006,2024-01-21,2024-01-23,processing
ORD-093725,CLI-02075,REP-036,WH-005,2025-08-05,2025-08-10,completed
ORD-093726,CLI-02076,REP-037,WH-010,2024-06-11,2024-06-18,completed
ORD-093727,CLI-02076,REP-037,WH-010,2024-12-26,2024-12-31,completed
ORD-093728,CLI-02076,REP-037,WH-009,2024-06-23,2024-06-30,completed
ORD-093729,CLI-02076,REP-037,WH-010,2025-09-16,2025-09-23,cancelled
ORD-093730,CLI-02076,REP-037,WH-010,2025-03-08,2025-03-13,completed
ORD-093731,CLI-02076,REP-035,WH-009,2025-06-06,2025-06-13,shipped
ORD-093732,CLI-02076,REP-037,WH-009,2025-02-25,2025-02-27,completed
ORD-093733,CLI-02076,REP-022,WH-009,2025-01-26,2025-01-28,completed
ORD-093734,CLI-02076,REP-037,WH-010,2025-05-27,2025-06-03,completed
ORD-093735,CLI-02076,REP-028,WH-009,2025-03-22,2025-03-23,completed
ORD-093736,CLI-02076,REP-037,WH-010,2025-11-22,2025-11-25,shipped
ORD-093737,CLI-02076,REP-037,WH-010,2025-03-18,2025-03-23,shipped
ORD-093738,CLI-02076,REP-037,WH-009,2025-05-16,2025-05-21,processing
ORD-093739,CLI-02076,REP-037,WH-010,2024-03-01,2024-03-15,shipped
ORD-093740,CLI-02076,REP-037,WH-010,2025-03-23,2025-04-06,shipped
ORD-093741,CLI-02076,REP-037,WH-010,2025-09-25,2025-09-27,completed
ORD-093742,CLI-02076,REP-037,WH-010,2025-10-12,2025-10-14,completed
ORD-093743,CLI-02076,REP-037,WH-010,2024-05-01,2024-05-06,completed
ORD-093744,CLI-02076,REP-002,WH-010,2024-06-15,2024-06-25,completed
ORD-093745,CLI-02076,REP-037,WH-009,2024-06-04,2024-06-11,completed
ORD-093746,CLI-02076,REP-037,WH-009,2025-02-11,2025-02-18,processing
ORD-093747,CLI-02076,REP-037,WH-010,2024-04-17,2024-04-20,completed
ORD-093748,CLI-02076,REP-037,WH-010,2024-06-03,2024-06-10,completed
ORD-093749,CLI-02076,REP-037,WH-009,2025-10-04,2025-10-09,completed
ORD-093750,CLI-02076,REP-037,WH-009,2024-03-15,2024-03-22,shipped
ORD-093751,CLI-02076,REP-037,WH-010,2024-06-24,2024-07-01,processing
ORD-093752,CLI-02076,REP-037,WH-009,2024-04-23,2024-04-26,processing
ORD-093753,CLI-02076,REP-037,WH-009,2025-12-16,2025-12-19,completed
ORD-093754,CLI-02076,REP-037,WH-010,2024-06-24,2024-07-08,shipped
ORD-093755,CLI-02076,REP-014,WH-010,2025-07-03,2025-07-06,completed
ORD-093756,CLI-02076,REP-037,WH-010,2025-05-27,2025-06-17,shipped
ORD-093757,CLI-02076,REP-037,WH-010,2025-12-23,2025-12-28,completed
ORD-093758,CLI-02076,REP-037,WH-009,2024-05-23,2024-06-06,completed
ORD-093759,CLI-02076,REP-037,WH-010,2024-02-16,2024-02-18,completed
ORD-093760,CLI-02076,REP-037,WH-010,2025-03-14,2025-03-19,processing
ORD-093761,CLI-02076,REP-037,WH-009,2024-12-26,2024-12-31,shipped
ORD-093762,CLI-02076,REP-039,WH-009,2025-06-08,2025-06-11,processing
ORD-093763,CLI-02076,REP-037,WH-010,2024-08-06,2024-08-08,shipped
ORD-093764,CLI-02076,REP-018,WH-010,2025-11-17,2025-12-08,completed
ORD-093765,CLI-02076,REP-037,WH-009,2024-10-24,2024-10-26,completed
ORD-093766,CLI-02076,REP-037,WH-010,2025-05-15,2025-05-18,completed
ORD-093767,CLI-02076,REP-037,WH-010,2025-11-14,2025-11-16,completed
ORD-093768,CLI-02076,REP-037,WH-009,2025-01-28,2025-02-04,completed
ORD-093769,CLI-02076,REP-037,WH-009,2024-04-14,2024-04-21,completed
ORD-093770,CLI-02076,REP-037,WH-010,2024-12-03,2024-12-05,completed
ORD-093771,CLI-02076,REP-037,WH-009,2025-07-24,2025-08-14,completed
ORD-093772,CLI-02076,REP-037,WH-009,2024-04-28,2024-05-05,completed
ORD-093773,CLI-02076,REP-037,WH-010,2024-03-21,2024-03-24,completed
ORD-093774,CLI-02076,REP-037,WH-009,2024-02-09,2024-02-16,completed
ORD-093775,CLI-02076,REP-012,WH-009,2025-10-17,2025-10-22,completed
ORD-093776,CLI-02076,REP-037,WH-010,2024-04-01,2024-04-06,completed
ORD-093777,CLI-02076,REP-037,WH-009,2025-12-17,2025-12-20,completed
ORD-093778,CLI-02076,REP-037,WH-010,2025-07-13,2025-07-20,shipped
ORD-093779,CLI-02076,REP-037,WH-010,2025-03-04,2025-03-11,completed
ORD-093780,CLI-02076,REP-037,WH-009,2025-02-13,2025-02-18,processing
ORD-093781,CLI-02077,REP-038,WH-004,2025-03-14,2025-03-21,completed
ORD-093782,CLI-02077,REP-038,WH-005,2025-04-15,2025-04-25,completed
ORD-093783,CLI-02077,REP-038,WH-006,2024-07-03,2024-07-05,completed
ORD-093784,CLI-02077,REP-038,WH-006,2024-10-21,2024-10-22,processing
ORD-093785,CLI-02077,REP-034,WH-006,2025-06-15,2025-06-20,completed
ORD-093786,CLI-02077,REP-038,WH-004,2024-06-28,2024-07-08,completed
ORD-093787,CLI-02077,REP-038,WH-006,2024-10-02,2024-10-04,completed
ORD-093788,CLI-02077,REP-038,WH-004,2024-04-21,2024-05-05,completed
ORD-093789,CLI-02077,REP-038,WH-004,2025-12-19,2026-01-02,processing
ORD-093790,CLI-02077,REP-028,WH-006,2025-09-20,2025-09-23,processing
ORD-093791,CLI-02077,REP-038,WH-004,2025-10-07,2025-10-21,processing
ORD-093792,CLI-02077,REP-038,WH-006,2025-03-12,2025-03-15,cancelled
ORD-093793,CLI-02077,REP-038,WH-006,2025-01-05,2025-01-08,completed
ORD-093794,CLI-02077,REP-027,WH-004,2024-08-05,2024-08-10,completed
ORD-093795,CLI-02077,REP-038,WH-006,2025-04-08,2025-04-09,completed
ORD-093796,CLI-02077,REP-038,WH-005,2025-10-16,2025-10-21,completed
ORD-093797,CLI-02077,REP-038,WH-006,2025-10-03,2025-10-13,shipped
ORD-093798,CLI-02077,REP-038,WH-006,2025-05-01,2025-05-03,completed
ORD-093799,CLI-02077,REP-057,WH-004,2024-01-09,2024-01-10,completed
ORD-093800,CLI-02077,REP-038,WH-006,2025-10-13,2025-10-23,completed
ORD-093801,CLI-02077,REP-038,WH-005,2025-09-03,2025-09-08,completed
ORD-093802,CLI-02077,REP-054,WH-006,2025-04-08,2025-04-10,shipped
ORD-093803,CLI-02077,REP-038,WH-006,2024-12-21,2024-12-24,completed
ORD-093804,CLI-02077,REP-038,WH-006,2025-07-05,2025-07-12,completed
ORD-093805,CLI-02077,REP-038,WH-006,2025-09-10,2025-09-12,completed
ORD-093806,CLI-02077,REP-038,WH-004,2024-03-22,2024-03-29,shipped
ORD-093807,CLI-02077,REP-035,WH-006,2025-09-17,2025-09-19,completed
ORD-093808,CLI-02077,REP-021,WH-004,2025-08-12,2025-08-17,processing
ORD-093809,CLI-02077,REP-038,WH-004,2025-02-17,2025-02-22,processing
ORD-093810,CLI-02077,REP-038,WH-005,2025-11-19,2025-11-20,shipped
ORD-093811,CLI-02077,REP-038,WH-004,2025-04-02,2025-04-04,shipped
ORD-093812,CLI-02077,REP-038,WH-004,2024-09-23,2024-09-26,completed
ORD-093813,CLI-02077,REP-038,WH-004,2024-07-26,2024-08-05,processing
ORD-093814,CLI-02077,REP-038,WH-005,2025-06-19,2025-06-29,processing
ORD-093815,CLI-02077,REP-038,WH-005,2024-05-14,2024-05-17,completed
ORD-093816,CLI-02077,REP-038,WH-006,2025-09-13,2025-09-16,completed
ORD-093817,CLI-02077,REP-038,WH-006,2025-11-17,2025-11-19,completed
ORD-093818,CLI-02077,REP-012,WH-005,2024-06-06,2024-06-16,cancelled
ORD-093819,CLI-02077,REP-040,WH-005,2025-02-27,2025-03-04,completed
ORD-093820,CLI-02077,REP-038,WH-006,2025-08-20,2025-08-23,completed
ORD-093821,CLI-02077,REP-038,WH-006,2025-04-04,2025-04-25,completed
ORD-093822,CLI-02077,REP-030,WH-004,2025-02-01,2025-02-03,completed
ORD-093823,CLI-02077,REP-038,WH-004,2025-08-24,2025-09-03,processing
ORD-093824,CLI-02077,REP-038,WH-006,2024-03-10,2024-03-15,completed
ORD-093825,CLI-02077,REP-038,WH-006,2025-01-13,2025-01-16,completed
ORD-093826,CLI-02077,REP-038,WH-004,2025-04-15,2025-04-18,completed
ORD-093827,CLI-02077,REP-038,WH-005,2024-09-28,2024-10-12,completed
ORD-093828,CLI-02077,REP-016,WH-004,2024-10-10,2024-10-15,completed
ORD-093829,CLI-02077,REP-038,WH-005,2024-04-23,2024-04-26,completed
ORD-093830,CLI-02077,REP-038,WH-005,2025-01-15,2025-01-20,shipped
ORD-093831,CLI-02077,REP-038,WH-004,2025-03-03,2025-03-10,processing
ORD-093832,CLI-02077,REP-010,WH-005,2024-10-16,2024-10-21,processing
ORD-093833,CLI-02077,REP-038,WH-004,2025-03-06,2025-03-07,completed
ORD-093834,CLI-02077,REP-038,WH-004,2025-06-10,2025-06-24,completed
ORD-093835,CLI-02077,REP-038,WH-005,2025-02-03,2025-02-06,cancelled
ORD-093836,CLI-02077,REP-046,WH-006,2025-06-11,2025-06-16,completed
ORD-093837,CLI-02077,REP-052,WH-006,2024-06-28,2024-07-03,completed
ORD-093838,CLI-02077,REP-038,WH-005,2024-02-24,2024-03-05,completed
ORD-093839,CLI-02077,REP-038,WH-005,2025-07-11,2025-07-13,completed
ORD-093840,CLI-02077,REP-038,WH-005,2024-02-06,2024-02-20,shipped
ORD-093841,CLI-02077,REP-038,WH-005,2025-06-15,2025-06-25,completed
ORD-093842,CLI-02077,REP-038,WH-005,2025-10-18,2025-10-23,completed
ORD-093843,CLI-02077,REP-011,WH-004,2025-12-04,2025-12-05,processing
ORD-093844,CLI-02077,REP-038,WH-006,2025-09-05,2025-09-08,shipped
ORD-093845,CLI-02077,REP-016,WH-004,2024-05-10,2024-05-11,shipped
ORD-093846,CLI-02077,REP-038,WH-004,2024-04-07,2024-04-10,completed
ORD-093847,CLI-02077,REP-022,WH-006,2024-10-13,2024-10-23,completed
ORD-093848,CLI-02077,REP-038,WH-004,2025-01-03,2025-01-10,completed
ORD-093849,CLI-02077,REP-038,WH-004,2024-05-15,2024-05-18,completed
ORD-093850,CLI-02077,REP-038,WH-005,2025-05-13,2025-05-23,completed
ORD-093851,CLI-02077,REP-038,WH-004,2025-05-03,2025-05-08,completed
ORD-093852,CLI-02077,REP-038,WH-006,2025-05-19,2025-06-02,completed
ORD-093853,CLI-02077,REP-038,WH-004,2025-05-27,2025-05-30,shipped
ORD-093854,CLI-02077,REP-038,WH-006,2025-09-25,2025-10-09,completed
ORD-093855,CLI-02077,REP-038,WH-004,2025-12-12,2025-12-17,completed
ORD-093856,CLI-02077,REP-038,WH-004,2025-08-14,2025-08-16,completed
ORD-093857,CLI-02077,REP-038,WH-004,2025-01-13,2025-01-14,completed
ORD-093858,CLI-02077,REP-038,WH-005,2024-11-11,2024-11-14,completed
ORD-093859,CLI-02077,REP-034,WH-006,2024-05-05,2024-05-10,cancelled
ORD-093860,CLI-02077,REP-038,WH-006,2024-01-20,2024-01-23,processing
ORD-093861,CLI-02077,REP-038,WH-005,2025-02-20,2025-02-27,completed
ORD-093862,CLI-02077,REP-038,WH-006,2024-09-23,2024-10-03,shipped
ORD-093863,CLI-02077,REP-058,WH-006,2025-02-16,2025-02-18,completed
ORD-093864,CLI-02077,REP-038,WH-006,2025-07-15,2025-07-20,completed
ORD-093865,CLI-02077,REP-038,WH-006,2025-06-24,2025-07-01,processing
ORD-093866,CLI-02077,REP-038,WH-005,2024-03-13,2024-03-20,shipped
ORD-093867,CLI-02077,REP-038,WH-006,2025-08-23,2025-08-25,completed
ORD-093868,CLI-02077,REP-038,WH-004,2024-10-20,2024-10-25,completed
ORD-093869,CLI-02077,REP-038,WH-005,2025-01-24,2025-01-29,completed
ORD-093870,CLI-02077,REP-038,WH-005,2025-03-11,2025-03-13,shipped
ORD-093871,CLI-02077,REP-023,WH-004,2025-02-21,2025-03-07,completed
ORD-093872,CLI-02077,REP-038,WH-006,2025-04-06,2025-04-13,completed
ORD-093873,CLI-02077,REP-038,WH-006,2025-12-19,2025-12-20,shipped
ORD-093874,CLI-02078,REP-039,WH-006,2025-10-20,2025-10-22,shipped
ORD-093875,CLI-02078,REP-039,WH-004,2024-03-14,2024-03-16,completed
ORD-093876,CLI-02078,REP-039,WH-006,2024-10-06,2024-10-13,completed
ORD-093877,CLI-02078,REP-039,WH-004,2025-09-01,2025-09-11,completed
ORD-093878,CLI-02078,REP-039,WH-004,2025-12-23,2025-12-30,completed
ORD-093879,CLI-02078,REP-039,WH-004,2025-10-06,2025-10-09,completed
ORD-093880,CLI-02078,REP-039,WH-004,2024-09-26,2024-10-01,completed
ORD-093881,CLI-02078,REP-039,WH-006,2024-05-04,2024-05-07,completed
ORD-093882,CLI-02078,REP-039,WH-005,2025-03-18,2025-03-25,shipped
ORD-093883,CLI-02078,REP-039,WH-006,2024-04-15,2024-04-20,completed
ORD-093884,CLI-02078,REP-004,WH-006,2025-02-19,2025-02-22,completed
ORD-093885,CLI-02078,REP-025,WH-005,2025-12-25,2025-12-28,shipped
ORD-093886,CLI-02078,REP-039,WH-006,2024-12-14,2024-12-19,completed
ORD-093887,CLI-02078,REP-039,WH-006,2025-04-16,2025-04-30,completed
ORD-093888,CLI-02078,REP-039,WH-006,2025-05-22,2025-05-25,completed
ORD-093889,CLI-02078,REP-045,WH-004,2024-01-28,2024-02-04,shipped
ORD-093890,CLI-02078,REP-039,WH-005,2025-09-23,2025-09-30,processing
ORD-093891,CLI-02078,REP-039,WH-004,2025-08-07,2025-08-12,completed
ORD-093892,CLI-02078,REP-039,WH-006,2025-02-15,2025-02-22,completed
ORD-093893,CLI-02078,REP-050,WH-006,2025-09-06,2025-09-16,completed
ORD-093894,CLI-02078,REP-039,WH-004,2024-07-25,2024-07-28,completed
ORD-093895,CLI-02078,REP-039,WH-006,2024-06-17,2024-06-22,shipped
ORD-093896,CLI-02078,REP-049,WH-004,2024-05-20,2024-05-22,shipped
ORD-093897,CLI-02079,REP-055,WH-003,2025-05-07,2025-05-12,completed
ORD-093898,CLI-02079,REP-040,WH-003,2025-05-04,2025-05-09,completed
ORD-093899,CLI-02079,REP-040,WH-002,2025-06-28,2025-07-01,completed
ORD-093900,CLI-02079,REP-040,WH-002,2025-11-16,2025-11-23,completed
ORD-093901,CLI-02079,REP-040,WH-002,2025-12-14,2025-12-24,shipped
ORD-093902,CLI-02079,REP-040,WH-002,2024-06-02,2024-06-05,completed
ORD-093903,CLI-02079,REP-040,WH-003,2025-07-17,2025-07-18,completed
ORD-093904,CLI-02079,REP-040,WH-002,2025-09-17,2025-09-20,completed
ORD-093905,CLI-02079,REP-040,WH-002,2024-06-20,2024-07-04,shipped
ORD-093906,CLI-02079,REP-040,WH-001,2025-04-23,2025-04-26,processing
ORD-093907,CLI-02079,REP-040,WH-001,2024-04-21,2024-04-23,completed
ORD-093908,CLI-02079,REP-010,WH-002,2025-10-12,2025-10-17,completed
ORD-093909,CLI-02079,REP-040,WH-001,2024-12-15,2024-12-18,processing
ORD-093910,CLI-02079,REP-040,WH-002,2024-11-14,2024-11-16,completed
ORD-093911,CLI-02079,REP-040,WH-001,2025-10-13,2025-10-23,completed
ORD-093912,CLI-02079,REP-040,WH-001,2025-01-22,2025-01-25,completed
ORD-093913,CLI-02079,REP-040,WH-001,2024-12-07,2024-12-17,completed
ORD-093914,CLI-02079,REP-040,WH-003,2024-04-25,2024-04-28,completed
ORD-093915,CLI-02079,REP-040,WH-001,2024-07-06,2024-07-07,completed
ORD-093916,CLI-02079,REP-014,WH-003,2025-03-12,2025-03-17,completed
ORD-093917,CLI-02079,REP-040,WH-003,2025-08-10,2025-08-12,completed
ORD-093918,CLI-02079,REP-040,WH-003,2025-04-12,2025-04-19,cancelled
ORD-093919,CLI-02079,REP-040,WH-001,2025-02-12,2025-02-26,completed
ORD-093920,CLI-02079,REP-040,WH-003,2024-10-27,2024-11-01,completed
ORD-093921,CLI-02079,REP-040,WH-001,2024-01-28,2024-01-30,completed
ORD-093922,CLI-02079,REP-040,WH-003,2025-04-11,2025-04-18,completed
ORD-093923,CLI-02079,REP-018,WH-002,2025-08-08,2025-08-10,completed
ORD-093924,CLI-02079,REP-040,WH-002,2025-07-24,2025-07-27,completed
ORD-093925,CLI-02079,REP-040,WH-001,2025-01-06,2025-01-11,processing
ORD-093926,CLI-02080,REP-041,WH-007,2024-06-17,2024-06-22,completed
ORD-093927,CLI-02080,REP-041,WH-008,2025-05-15,2025-05-20,completed
ORD-093928,CLI-02080,REP-041,WH-007,2025-11-01,2025-11-04,completed
ORD-093929,CLI-02080,REP-001,WH-007,2024-10-02,2024-10-16,completed
ORD-093930,CLI-02080,REP-041,WH-008,2025-02-13,2025-02-15,shipped
ORD-093931,CLI-02080,REP-041,WH-007,2025-03-12,2025-03-19,completed
ORD-093932,CLI-02080,REP-041,WH-007,2025-07-14,2025-07-28,completed
ORD-093933,CLI-02080,REP-041,WH-007,2024-09-11,2024-09-21,completed
ORD-093934,CLI-02080,REP-041,WH-007,2024-04-17,2024-04-22,shipped
ORD-093935,CLI-02080,REP-041,WH-007,2024-06-20,2024-06-25,completed
ORD-093936,CLI-02080,REP-045,WH-008,2025-07-15,2025-07-18,completed
ORD-093937,CLI-02080,REP-051,WH-007,2025-09-19,2025-09-29,processing
ORD-093938,CLI-02080,REP-041,WH-007,2025-05-16,2025-05-26,shipped
ORD-093939,CLI-02081,REP-030,WH-005,2024-03-19,2024-03-24,completed
ORD-093940,CLI-02081,REP-042,WH-005,2025-03-28,2025-04-07,completed
ORD-093941,CLI-02081,REP-030,WH-004,2025-01-10,2025-01-15,shipped
ORD-093942,CLI-02081,REP-042,WH-005,2024-06-06,2024-06-13,processing
ORD-093943,CLI-02081,REP-042,WH-006,2025-03-21,2025-03-23,processing
ORD-093944,CLI-02081,REP-042,WH-006,2025-06-16,2025-06-18,completed
ORD-093945,CLI-02081,REP-042,WH-006,2025-05-20,2025-05-25,completed
ORD-093946,CLI-02081,REP-016,WH-006,2025-08-14,2025-08-19,completed
ORD-093947,CLI-02081,REP-042,WH-006,2024-09-12,2024-09-26,processing
ORD-093948,CLI-02081,REP-042,WH-005,2025-10-15,2025-10-25,shipped
ORD-093949,CLI-02081,REP-042,WH-006,2024-06-12,2024-06-17,completed
ORD-093950,CLI-02081,REP-038,WH-005,2024-01-27,2024-02-01,processing
ORD-093951,CLI-02081,REP-028,WH-005,2025-03-20,2025-03-22,completed
ORD-093952,CLI-02081,REP-042,WH-004,2025-10-03,2025-10-08,completed
ORD-093953,CLI-02081,REP-042,WH-006,2024-09-06,2024-09-07,shipped
ORD-093954,CLI-02081,REP-042,WH-006,2025-02-02,2025-02-05,completed
ORD-093955,CLI-02081,REP-042,WH-006,2024-11-11,2024-11-16,completed
ORD-093956,CLI-02081,REP-042,WH-006,2025-04-08,2025-04-13,completed
ORD-093957,CLI-02081,REP-042,WH-005,2025-05-25,2025-05-30,completed
ORD-093958,CLI-02081,REP-042,WH-005,2025-06-16,2025-06-19,completed
ORD-093959,CLI-02081,REP-042,WH-006,2024-04-25,2024-04-30,completed
ORD-093960,CLI-02081,REP-005,WH-006,2024-05-06,2024-05-08,completed
ORD-093961,CLI-02081,REP-042,WH-004,2024-09-05,2024-09-08,completed
ORD-093962,CLI-02081,REP-042,WH-004,2024-10-10,2024-10-20,completed
ORD-093963,CLI-02081,REP-014,WH-004,2025-08-10,2025-08-20,shipped
ORD-093964,CLI-02081,REP-042,WH-005,2025-03-03,2025-03-13,completed
ORD-093965,CLI-02081,REP-042,WH-006,2024-06-01,2024-06-04,completed
ORD-093966,CLI-02081,REP-042,WH-005,2024-07-09,2024-07-12,processing
ORD-093967,CLI-02081,REP-042,WH-004,2024-09-07,2024-09-12,completed
ORD-093968,CLI-02081,REP-042,WH-005,2025-12-06,2025-12-11,completed
ORD-093969,CLI-02081,REP-042,WH-005,2024-05-10,2024-05-13,completed
ORD-093970,CLI-02081,REP-042,WH-004,2025-01-11,2025-01-21,completed
ORD-093971,CLI-02081,REP-042,WH-005,2025-07-08,2025-07-13,completed
ORD-093972,CLI-02081,REP-042,WH-005,2025-01-10,2025-01-20,shipped
ORD-093973,CLI-02081,REP-027,WH-004,2025-11-01,2025-11-04,completed
ORD-093974,CLI-02081,REP-042,WH-004,2024-01-25,2024-01-28,completed
ORD-093975,CLI-02081,REP-042,WH-006,2024-08-07,2024-08-10,completed
ORD-093976,CLI-02081,REP-042,WH-004,2025-08-16,2025-08-30,completed
ORD-093977,CLI-02081,REP-051,WH-004,2024-12-24,2024-12-29,completed
ORD-093978,CLI-02081,REP-042,WH-004,2025-12-26,2025-12-29,completed
ORD-093979,CLI-02081,REP-042,WH-006,2025-12-09,2025-12-19,completed
ORD-093980,CLI-02081,REP-042,WH-006,2025-01-16,2025-01-18,completed
ORD-093981,CLI-02081,REP-042,WH-004,2024-03-12,2024-03-22,completed
ORD-093982,CLI-02081,REP-042,WH-004,2025-04-25,2025-04-27,cancelled
ORD-093983,CLI-02081,REP-042,WH-005,2025-02-06,2025-02-09,shipped
ORD-093984,CLI-02081,REP-042,WH-004,2024-01-20,2024-01-30,completed
ORD-093985,CLI-02081,REP-042,WH-004,2025-08-12,2025-08-19,completed
ORD-093986,CLI-02081,REP-042,WH-006,2025-08-12,2025-08-15,completed
ORD-093987,CLI-02081,REP-042,WH-005,2025-09-02,2025-09-05,completed
ORD-093988,CLI-02081,REP-042,WH-005,2025-09-09,2025-09-14,shipped
ORD-093989,CLI-02081,REP-042,WH-004,2024-10-12,2024-10-17,completed
ORD-093990,CLI-02081,REP-042,WH-004,2025-01-04,2025-01-07,shipped
ORD-093991,CLI-02081,REP-042,WH-004,2024-05-18,2024-05-21,completed
ORD-093992,CLI-02081,REP-042,WH-005,2025-01-06,2025-01-13,completed
ORD-093993,CLI-02081,REP-045,WH-006,2025-09-02,2025-09-09,shipped
ORD-093994,CLI-02081,REP-042,WH-006,2025-07-08,2025-07-11,completed
ORD-093995,CLI-02081,REP-042,WH-006,2025-07-11,2025-07-16,completed
ORD-093996,CLI-02081,REP-042,WH-006,2024-10-09,2024-10-12,shipped
ORD-093997,CLI-02081,REP-057,WH-005,2025-06-13,2025-06-16,completed
ORD-093998,CLI-02081,REP-042,WH-005,2025-08-17,2025-08-24,completed
ORD-093999,CLI-02081,REP-039,WH-006,2025-05-13,2025-05-20,shipped
ORD-094000,CLI-02081,REP-042,WH-005,2024-05-08,2024-05-15,cancelled
ORD-094001,CLI-02081,REP-042,WH-004,2024-05-17,2024-05-20,completed
ORD-094002,CLI-02081,REP-042,WH-004,2024-06-27,2024-06-30,processing
ORD-094003,CLI-02081,REP-042,WH-006,2025-03-03,2025-03-06,completed
ORD-094004,CLI-02081,REP-042,WH-005,2024-07-04,2024-07-14,completed
ORD-094005,CLI-02081,REP-009,WH-006,2025-05-03,2025-05-06,processing
ORD-094006,CLI-02081,REP-042,WH-006,2024-10-26,2024-10-29,completed
ORD-094007,CLI-02081,REP-042,WH-004,2025-02-25,2025-02-28,completed
ORD-094008,CLI-02081,REP-031,WH-006,2024-11-26,2024-12-03,shipped
ORD-094009,CLI-02081,REP-042,WH-005,2025-03-04,2025-03-06,completed
ORD-094010,CLI-02081,REP-042,WH-005,2025-03-26,2025-03-31,completed
ORD-094011,CLI-02081,REP-006,WH-006,2025-05-21,2025-05-24,completed
ORD-094012,CLI-02081,REP-042,WH-004,2024-08-08,2024-08-15,cancelled
ORD-094013,CLI-02081,REP-044,WH-005,2025-01-26,2025-01-28,completed
ORD-094014,CLI-02081,REP-042,WH-006,2024-09-02,2024-09-23,completed
ORD-094015,CLI-02081,REP-048,WH-006,2024-06-13,2024-06-18,completed
ORD-094016,CLI-02081,REP-042,WH-006,2025-11-01,2025-11-04,completed
ORD-094017,CLI-02081,REP-012,WH-006,2025-03-16,2025-03-19,shipped
ORD-094018,CLI-02081,REP-042,WH-005,2025-03-01,2025-03-22,completed
ORD-094019,CLI-02081,REP-042,WH-004,2024-11-25,2024-11-27,completed
ORD-094020,CLI-02081,REP-042,WH-004,2024-05-17,2024-05-24,processing
ORD-094021,CLI-02081,REP-042,WH-005,2025-12-26,2026-01-02,completed
ORD-094022,CLI-02081,REP-044,WH-004,2024-10-26,2024-10-29,shipped
ORD-094023,CLI-02081,REP-042,WH-006,2025-12-02,2025-12-04,completed
ORD-094024,CLI-02081,REP-036,WH-004,2024-08-10,2024-08-12,completed
ORD-094025,CLI-02081,REP-042,WH-004,2025-09-08,2025-09-29,completed
ORD-094026,CLI-02081,REP-042,WH-004,2025-01-11,2025-01-16,completed
ORD-094027,CLI-02081,REP-042,WH-006,2025-03-25,2025-04-01,completed
ORD-094028,CLI-02081,REP-042,WH-005,2025-03-16,2025-03-23,processing
ORD-094029,CLI-02081,REP-018,WH-004,2025-10-11,2025-10-25,completed
ORD-094030,CLI-02081,REP-042,WH-005,2025-05-16,2025-05-23,completed
ORD-094031,CLI-02081,REP-042,WH-004,2025-07-14,2025-07-24,completed
ORD-094032,CLI-02081,REP-042,WH-006,2025-04-09,2025-04-12,completed
ORD-094033,CLI-02081,REP-042,WH-005,2024-04-09,2024-04-14,cancelled
ORD-094034,CLI-02081,REP-042,WH-005,2025-12-28,2026-01-11,completed
ORD-094035,CLI-02081,REP-042,WH-004,2024-08-20,2024-08-23,shipped
ORD-094036,CLI-02081,REP-042,WH-004,2024-08-07,2024-08-10,completed
ORD-094037,CLI-02081,REP-042,WH-006,2025-11-14,2025-11-17,completed
ORD-094038,CLI-02081,REP-042,WH-005,2025-09-01,2025-09-22,completed
ORD-094039,CLI-02081,REP-042,WH-006,2024-07-27,2024-07-28,completed
ORD-094040,CLI-02081,REP-042,WH-005,2024-11-26,2024-11-29,completed
ORD-094041,CLI-02081,REP-042,WH-006,2024-10-13,2024-10-15,completed
ORD-094042,CLI-02081,REP-058,WH-004,2025-05-08,2025-05-10,cancelled
ORD-094043,CLI-02081,REP-042,WH-004,2024-08-11,2024-09-01,cancelled
ORD-094044,CLI-02081,REP-042,WH-006,2025-05-04,2025-05-09,completed
ORD-094045,CLI-02081,REP-042,WH-005,2024-05-01,2024-05-15,processing
ORD-094046,CLI-02081,REP-042,WH-005,2025-07-03,2025-07-13,completed
ORD-094047,CLI-02081,REP-054,WH-005,2025-11-25,2025-11-30,completed
ORD-094048,CLI-02081,REP-042,WH-006,2024-07-10,2024-07-15,shipped
ORD-094049,CLI-02081,REP-042,WH-005,2025-08-08,2025-08-13,shipped
