CapteurID,Timestamp,Consommation_kWh,Tension_V,Frequence_Hz,FacteurPuissance,Temperature_C,Qualite_Signal
CAP_0091,2025-01-01 04:00:00,308.63,224.41,50.08,0.95,32.7,Moyen
CAP_0091,2025-01-01 05:00:00,104.35,237.02,49.88,0.86,17.2,Bon
CAP_0091,2025-01-01 06:00:00,114.82,231.78,50.08,0.97,21.9,Excellent
CAP_0091,2025-01-01 07:00:00,94.76,232.92,50.04,0.88,25.6,Bon
CAP_0091,2025-01-01 08:00:00,135.27,239.79,50.06,0.96,20.7,Excellent
CAP_0091,2025-01-01 09:00:00,104.73,237.67,50.06,0.91,33.7,Moyen
CAP_0091,2025-01-01 10:00:00,234.14,229.79,49.96,0.88,26.0,Excellent
CAP_0091,2025-01-01 11:00:00,174.81,226.96,49.95,0.97,34.7,Bon
CAP_0091,2025-01-01 12:00:00,279.16,220.5,49.87,0.86,16.8,Faible
CAP_0091,2025-01-01 13:00:00,282.15,234.9,49.84,0.92,19.5,Bon
CAP_0091,2025-01-01 14:00:00,136.12,227.77,49.99,0.96,15.4,Moyen
CAP_0091,2025-01-01 15:00:00,180.13,235.5,50.17,0.87,31.8,Moyen
CAP_0091,2025-01-01 16:00:00,191.54,229.8,50.06,0.88,17.3,Excellent
CAP_0091,2025-01-01 17:00:00,110.4,229.55,50.08,0.86,21.1,Bon
CAP_0091,2025-01-01 18:00:00,93.49,238.58,50.1,0.87,16.3,Faible
CAP_0091,2025-01-01 19:00:00,249.52,236.56,49.95,0.96,33.9,Excellent
CAP_0091,2025-01-01 20:00:00,174.16,232.5,50.18,0.88,17.0,Faible
CAP_0091,2025-01-01 21:00:00,148.96,222.22,50.03,0.87,24.4,Moyen
CAP_0091,2025-01-01 22:00:00,139.8,224.98,49.87,0.91,23.0,Moyen
CAP_0091,2025-01-01 23:00:00,111.68,233.54,49.9,0.96,19.5,Excellent
CAP_0091,2025-01-02 00:00:00,129.62,222.73,50.06,0.97,16.2,Bon
CAP_0091,2025-01-02 01:00:00,200.55,232.84,49.97,0.94,26.5,Bon
CAP_0091,2025-01-02 02:00:00,239.46,238.78,49.88,0.9,21.6,Bon
CAP_0091,2025-01-02 03:00:00,65.65,231.8,49.9,0.94,31.3,Faible
CAP_0091,2025-01-02 04:00:00,157.19,236.08,49.99,0.93,30.7,Moyen
CAP_0091,2025-01-02 05:00:00,260.82,222.06,50.08,0.91,32.3,Bon
CAP_0091,2025-01-02 06:00:00,166.68,239.06,50.05,0.88,29.5,Faible
CAP_0091,2025-01-02 07:00:00,221.16,229.44,49.84,0.86,23.0,Excellent
CAP_0091,2025-01-02 08:00:00,71.36,233.85,50.1,0.93,25.7,Faible
CAP_0091,2025-01-02 09:00:00,700.64,186.76,49.91,0.93,30.1,Bon
CAP_0091,2025-01-02 10:00:00,167.74,239.15,50.01,0.89,27.2,Excellent
CAP_0091,2025-01-02 11:00:00,291.01,222.2,49.87,0.96,23.0,Moyen
CAP_0091,2025-01-02 12:00:00,223.21,220.73,50.17,0.86,25.0,Bon
CAP_0091,2025-01-02 13:00:00,249.16,229.07,50.07,0.86,27.9,Faible
CAP_0091,2025-01-02 14:00:00,128.09,228.48,49.84,0.97,24.1,Bon
CAP_0091,2025-01-02 15:00:00,262.86,236.21,50.18,0.96,17.2,Faible
CAP_0091,2025-01-02 16:00:00,355.94,224.14,49.96,0.98,33.4,Excellent
CAP_0091,2025-01-02 17:00:00,86.36,231.36,50.04,0.88,32.7,Moyen
CAP_0091,2025-01-02 18:00:00,109.48,239.17,50.19,0.97,22.2,Moyen
CAP_0091,2025-01-02 19:00:00,249.5,223.29,49.88,0.98,27.8,Bon
CAP_0091,2025-01-02 20:00:00,98.05,230.77,50.14,0.9,19.9,Faible
CAP_0091,2025-01-02 21:00:00,58.7,225.97,49.95,0.87,27.1,Moyen
CAP_0091,2025-01-02 22:00:00,265.61,185.77,50.18,0.88,17.6,Moyen
CAP_0091,2025-01-02 23:00:00,228.72,233.12,50.11,0.86,16.8,Excellent
CAP_0091,2025-01-03 00:00:00,293.71,238.93,49.86,0.97,23.7,Moyen
CAP_0091,2025-01-03 01:00:00,184.28,226.51,49.98,0.94,16.9,Moyen
CAP_0091,2025-01-03 02:00:00,144.58,223.44,49.94,0.94,17.5,Moyen
CAP_0091,2025-01-03 03:00:00,213.51,226.52,50.17,0.95,21.2,Faible
CAP_0091,2025-01-03 04:00:00,478.01,230.65,49.98,0.96,21.3,Moyen
CAP_0091,2025-01-03 05:00:00,224.9,232.79,49.82,0.85,17.1,Faible
CAP_0091,2025-01-03 06:00:00,220.15,227.06,49.96,0.86,19.3,Faible
CAP_0091,2025-01-03 07:00:00,342.61,235.81,49.88,0.93,30.5,Excellent
CAP_0091,2025-01-03 08:00:00,131.35,226.62,49.96,0.93,24.2,Faible
CAP_0091,2025-01-03 09:00:00,142.55,231.56,50.12,0.98,16.1,Excellent
CAP_0091,2025-01-03 10:00:00,59.92,233.02,50.06,0.86,20.3,Faible
CAP_0091,2025-01-03 11:00:00,254.17,239.32,50.17,0.88,29.3,Moyen
CAP_0091,2025-01-03 12:00:00,84.41,223.8,49.88,0.88,15.6,Excellent
CAP_0091,2025-01-03 13:00:00,50.18,238.54,50.06,0.93,27.4,Bon
CAP_0091,2025-01-03 14:00:00,59.59,239.25,49.99,0.89,20.3,Excellent
CAP_0091,2025-01-03 15:00:00,66.15,229.11,50.17,0.86,28.4,Faible
CAP_0091,2025-01-03 16:00:00,189.66,228.76,50.12,0.95,15.2,Faible
CAP_0091,2025-01-03 17:00:00,225.63,223.85,50.07,0.95,31.5,Faible
CAP_0091,2025-01-03 18:00:00,202.48,227.0,50.14,0.92,27.2,Faible
CAP_0091,2025-01-03 19:00:00,178.58,235.31,49.88,0.96,29.1,Moyen
CAP_0091,2025-01-03 20:00:00,244.81,225.18,50.14,0.87,26.2,Bon
CAP_0091,2025-01-03 21:00:00,96.73,230.01,50.06,0.91,29.4,Excellent
CAP_0091,2025-01-03 22:00:00,100.23,226.55,50.2,0.88,22.9,Bon
CAP_0091,2025-01-03 23:00:00,295.63,221.39,49.88,0.86,33.3,Moyen
CAP_0092,2025-01-01 00:00:00,89.51,236.47,50.17,0.93,16.6,Bon
CAP_0092,2025-01-01 01:00:00,168.61,226.54,49.86,0.93,17.6,Moyen
CAP_0092,2025-01-01 02:00:00,63.75,228.27,49.97,0.98,23.8,Excellent
CAP_0092,2025-01-01 03:00:00,145.57,230.42,49.84,0.88,33.9,Bon
CAP_0092,2025-01-01 04:00:00,75.62,239.49,49.85,0.96,26.0,Moyen
CAP_0092,2025-01-01 05:00:00,272.12,223.19,49.97,0.86,31.9,Excellent
CAP_0092,2025-01-01 06:00:00,271.82,228.05,49.87,0.91,20.6,Excellent
CAP_0092,2025-01-01 07:00:00,250.78,222.37,50.13,0.87,26.8,Bon
CAP_0092,2025-01-01 08:00:00,51.92,224.12,49.94,0.92,18.0,Excellent
CAP_0092,2025-01-01 09:00:00,89.4,228.64,50.08,0.93,16.4,Excellent
CAP_0092,2025-01-01 10:00:00,280.98,236.75,49.97,0.91,30.7,Faible
CAP_0092,2025-01-01 11:00:00,127.01,221.63,50.1,0.91,30.4,Moyen
CAP_0092,2025-01-01 12:00:00,96.37,229.25,49.95,0.88,22.5,Moyen
CAP_0092,2025-01-01 13:00:00,209.68,236.9,50.05,0.93,24.1,Faible
CAP_0092,2025-01-01 14:00:00,50.75,226.69,49.84,0.85,25.3,Moyen
CAP_0092,2025-01-01 15:00:00,244.29,228.45,49.97,0.98,23.3,Excellent
CAP_0092,2025-01-01 16:00:00,280.43,225.62,49.99,0.89,28.6,Excellent
CAP_0092,2025-01-01 17:00:00,149.62,238.52,50.07,0.96,23.5,Excellent
CAP_0092,2025-01-01 18:00:00,291.51,234.82,50.09,0.94,18.5,Moyen
CAP_0092,2025-01-01 19:00:00,273.96,226.58,49.81,0.98,31.6,Moyen
CAP_0092,2025-01-01 20:00:00,230.67,231.85,49.95,0.95,27.1,Faible
CAP_0092,2025-01-01 21:00:00,91.12,230.99,49.89,0.9,17.9,Moyen
CAP_0092,2025-01-01 22:00:00,283.82,234.08,50.07,0.91,33.3,Bon
CAP_0092,2025-01-01 23:00:00,55.08,236.44,50.1,0.86,27.0,Moyen
CAP_0092,2025-01-02 00:00:00,194.42,231.92,50.09,0.97,34.4,Excellent
CAP_0092,2025-01-02 01:00:00,95.29,239.82,50.14,0.92,21.3,Moyen
CAP_0092,2025-01-02 02:00:00,63.58,224.88,49.84,0.96,15.1,Moyen
CAP_0092,2025-01-02 03:00:00,263.84,239.25,50.1,0.88,19.2,Bon
CAP_0092,2025-01-02 04:00:00,218.57,232.84,49.87,0.89,30.3,Moyen
CAP_0092,2025-01-02 05:00:00,204.46,238.99,49.9,0.97,19.8,Faible
CAP_0092,2025-01-02 06:00:00,169.03,237.57,50.04,0.9,21.5,Bon
CAP_0092,2025-01-02 07:00:00,220.2,234.13,49.82,0.87,28.7,Faible
CAP_0092,2025-01-02 08:00:00,283.53,227.57,49.85,0.91,15.7,Moyen
CAP_0092,2025-01-02 09:00:00,88.72,235.47,49.9,0.97,32.3,Faible
CAP_0092,2025-01-02 10:00:00,275.51,233.2,49.9,0.87,16.9,Excellent
CAP_0092,2025-01-02 11:00:00,61.08,226.92,50.19,0.94,17.8,Faible
CAP_0092,2025-01-02 12:00:00,88.75,233.16,50.15,0.89,28.6,Excellent
CAP_0092,2025-01-02 13:00:00,272.31,223.02,49.89,0.88,33.5,Faible
CAP_0092,2025-01-02 14:00:00,214.76,237.09,49.86,0.96,25.8,Excellent
CAP_0092,2025-01-02 15:00:00,296.22,238.83,50.11,0.88,15.4,Excellent
CAP_0092,2025-01-02 16:00:00,201.44,234.43,50.18,0.89,27.1,Excellent
CAP_0092,2025-01-02 17:00:00,59.6,228.78,49.94,0.87,16.6,Excellent
CAP_0092,2025-01-02 18:00:00,90.46,227.31,50.04,0.96,20.3,Excellent
CAP_0092,2025-01-02 19:00:00,190.75,235.76,49.92,0.94,33.1,Bon
CAP_0092,2025-01-02 20:00:00,271.81,232.58,50.07,0.96,29.7,Faible
CAP_0092,2025-01-02 21:00:00,287.34,226.97,49.92,0.95,20.9,Moyen
CAP_0092,2025-01-02 22:00:00,246.21,223.55,49.98,0.85,18.5,Bon
CAP_0092,2025-01-02 23:00:00,244.58,221.44,50.1,0.97,31.2,Bon
CAP_0092,2025-01-03 00:00:00,306.36,237.67,50.05,0.91,17.2,Faible
CAP_0092,2025-01-03 01:00:00,118.26,200.65,49.9,0.9,27.5,Bon
CAP_0092,2025-01-03 02:00:00,298.65,222.71,50.07,0.88,27.5,Faible
CAP_0092,2025-01-03 03:00:00,110.35,233.1,50.15,0.91,31.2,Faible
CAP_0092,2025-01-03 04:00:00,57.62,239.62,50.03,0.85,15.7,Bon
CAP_0092,2025-01-03 05:00:00,94.66,239.06,49.92,0.88,31.8,Moyen
CAP_0092,2025-01-03 06:00:00,189.76,230.37,50.01,0.96,34.3,Faible
CAP_0092,2025-01-03 07:00:00,189.32,229.51,50.13,0.92,34.1,Bon
CAP_0092,2025-01-03 08:00:00,421.42,233.45,49.9,0.88,25.9,Bon
CAP_0092,2025-01-03 09:00:00,223.53,237.56,50.18,0.88,21.6,Excellent
CAP_0092,2025-01-03 10:00:00,179.88,233.23,50.02,0.85,32.1,Moyen
CAP_0092,2025-01-03 11:00:00,447.69,229.84,50.2,0.94,25.3,Moyen
CAP_0092,2025-01-03 12:00:00,61.47,227.4,49.95,0.92,16.0,Bon
CAP_0092,2025-01-03 13:00:00,275.57,235.25,50.19,0.96,17.4,Bon
CAP_0092,2025-01-03 14:00:00,197.0,226.15,50.19,0.97,26.4,Excellent
CAP_0092,2025-01-03 15:00:00,143.44,237.19,49.83,0.97,34.2,Excellent
CAP_0092,2025-01-03 16:00:00,102.66,234.71,50.1,0.87,20.9,Bon
CAP_0092,2025-01-03 17:00:00,155.2,233.48,50.09,0.86,34.2,Moyen
CAP_0092,2025-01-03 18:00:00,191.52,156.67,50.05,0.86,22.2,Moyen
CAP_0092,2025-01-03 19:00:00,214.46,224.04,49.96,0.9,15.1,Faible
CAP_0092,2025-01-03 20:00:00,230.17,220.46,50.1,0.9,24.1,Moyen
CAP_0092,2025-01-03 21:00:00,243.75,228.77,50.09,0.93,33.6,Moyen
CAP_0092,2025-01-03 22:00:00,215.02,225.84,49.88,0.9,21.1,Excellent
CAP_0092,2025-01-03 23:00:00,140.22,235.94,50.17,0.91,18.9,Moyen
CAP_0093,2025-01-01 00:00:00,86.28,224.42,49.91,0.96,23.5,Faible
CAP_0093,2025-01-01 01:00:00,62.28,233.75,49.91,0.94,28.8,Moyen
CAP_0093,2025-01-01 02:00:00,76.7,230.05,49.91,0.95,34.3,Moyen
CAP_0093,2025-01-01 03:00:00,113.86,173.13,50.14,0.88,24.9,Faible
CAP_0093,2025-01-01 04:00:00,153.99,222.95,50.19,0.9,17.8,Bon
CAP_0093,2025-01-01 05:00:00,256.68,226.37,50.17,0.94,17.9,Moyen
CAP_0093,2025-01-01 06:00:00,165.63,227.59,50.0,0.87,20.4,Moyen
CAP_0093,2025-01-01 07:00:00,216.62,231.03,49.99,0.96,22.2,Bon
CAP_0093,2025-01-01 08:00:00,278.96,221.16,49.99,0.94,24.0,Excellent
CAP_0093,2025-01-01 09:00:00,208.18,227.53,49.97,0.95,31.5,Bon
CAP_0093,2025-01-01 10:00:00,74.71,237.21,50.07,0.96,30.8,Faible
CAP_0093,2025-01-01 11:00:00,196.72,236.2,49.97,0.96,18.5,Excellent
CAP_0093,2025-01-01 12:00:00,180.17,222.38,50.16,0.97,34.3,Moyen
CAP_0093,2025-01-01 13:00:00,289.46,227.66,50.01,0.95,28.1,Bon
CAP_0093,2025-01-01 14:00:00,95.24,228.74,50.19,0.93,17.7,Faible
CAP_0093,2025-01-01 15:00:00,229.5,239.97,50.08,0.92,29.4,Moyen
CAP_0093,2025-01-01 16:00:00,129.83,235.12,50.18,0.85,18.1,Excellent
CAP_0093,2025-01-01 17:00:00,268.11,239.44,50.13,0.86,31.8,Moyen
CAP_0093,2025-01-01 18:00:00,156.86,235.9,50.11,0.96,26.8,Moyen
CAP_0093,2025-01-01 19:00:00,67.59,226.5,50.16,0.92,28.6,Bon
CAP_0093,2025-01-01 20:00:00,120.08,235.96,50.18,0.86,28.3,Faible
CAP_0093,2025-01-01 21:00:00,154.84,234.48,49.81,0.85,24.5,Excellent
CAP_0093,2025-01-01 22:00:00,50.27,222.43,50.08,0.94,28.7,Bon
CAP_0093,2025-01-01 23:00:00,360.91,230.35,50.1,0.94,15.1,Moyen
CAP_0093,2025-01-02 00:00:00,125.13,234.51,50.16,0.93,25.8,Faible
CAP_0093,2025-01-02 01:00:00,226.74,225.79,50.2,0.86,18.0,Excellent
CAP_0093,2025-01-02 02:00:00,99.06,236.12,50.18,0.88,19.0,Bon
CAP_0093,2025-01-02 03:00:00,217.84,237.34,49.89,0.92,19.2,Bon
CAP_0093,2025-01-02 04:00:00,254.7,230.55,50.02,0.95,26.0,Excellent
CAP_0093,2025-01-02 05:00:00,175.68,237.88,50.07,0.92,33.0,Faible
CAP_0093,2025-01-02 06:00:00,159.71,228.28,49.87,0.96,29.6,Faible
CAP_0093,2025-01-02 07:00:00,228.79,225.08,50.07,0.97,34.6,Bon
CAP_0093,2025-01-02 08:00:00,55.54,230.66,50.15,0.95,32.7,Bon
CAP_0093,2025-01-02 09:00:00,523.95,221.59,50.08,0.95,25.4,Excellent
CAP_0093,2025-01-02 10:00:00,65.38,233.69,50.04,0.92,19.1,Excellent
CAP_0093,2025-01-02 11:00:00,151.38,225.1,49.81,0.96,27.7,Moyen
CAP_0093,2025-01-02 12:00:00,238.96,225.44,49.91,0.9,18.3,Excellent
CAP_0093,2025-01-02 13:00:00,180.97,239.15,49.91,0.91,31.5,Bon
CAP_0093,2025-01-02 14:00:00,282.5,223.71,49.9,0.96,30.6,Bon
CAP_0093,2025-01-02 15:00:00,110.29,225.93,49.9,0.86,27.2,Moyen
CAP_0093,2025-01-02 16:00:00,67.73,238.12,49.84,0.89,31.1,Excellent
CAP_0093,2025-01-02 17:00:00,99.6,234.68,49.9,0.89,24.0,Moyen
CAP_0093,2025-01-02 18:00:00,52.15,232.47,50.0,0.91,25.1,Faible
CAP_0093,2025-01-02 19:00:00,135.9,199.34,50.18,0.88,24.2,Moyen
CAP_0093,2025-01-02 20:00:00,85.71,231.17,49.89,0.89,15.3,Moyen
CAP_0093,2025-01-02 21:00:00,265.11,230.7,49.96,0.9,19.2,Excellent
CAP_0093,2025-01-02 22:00:00,166.55,227.16,49.83,0.88,29.2,Faible
CAP_0093,2025-01-02 23:00:00,81.34,227.25,50.2,0.96,34.6,Excellent
CAP_0093,2025-01-03 00:00:00,252.52,225.47,50.07,0.94,17.0,Moyen
CAP_0093,2025-01-03 01:00:00,168.48,223.13,50.2,0.98,31.9,Bon
CAP_0093,2025-01-03 02:00:00,102.58,228.32,49.85,0.89,32.5,Moyen
CAP_0093,2025-01-03 03:00:00,125.34,230.56,49.88,0.97,25.5,Faible
CAP_0093,2025-01-03 04:00:00,56.21,231.29,50.11,0.92,31.8,Faible
CAP_0093,2025-01-03 05:00:00,225.53,223.68,50.08,0.91,22.8,Excellent
CAP_0093,2025-01-03 06:00:00,269.68,237.92,49.84,0.93,21.4,Moyen
CAP_0093,2025-01-03 07:00:00,120.46,225.1,50.15,0.92,28.4,Excellent
CAP_0093,2025-01-03 08:00:00,293.97,239.26,50.0,0.97,16.6,Faible
CAP_0093,2025-01-03 09:00:00,228.66,220.79,50.04,0.89,18.2,Faible
CAP_0093,2025-01-03 10:00:00,105.99,227.28,50.06,0.96,28.8,Faible
CAP_0093,2025-01-03 11:00:00,278.5,222.16,49.92,0.91,32.5,Bon
CAP_0093,2025-01-03 12:00:00,132.54,223.62,49.93,0.9,15.0,Excellent
CAP_0093,2025-01-03 13:00:00,129.62,237.33,49.94,0.85,34.5,Bon
CAP_0093,2025-01-03 14:00:00,62.39,233.96,50.06,0.88,19.9,Moyen
CAP_0093,2025-01-03 15:00:00,91.59,230.96,50.11,0.96,22.8,Bon
CAP_0093,2025-01-03 16:00:00,154.66,236.02,49.99,0.95,22.6,Moyen
CAP_0093,2025-01-03 17:00:00,67.54,228.96,49.81,0.89,17.4,Bon
CAP_0093,2025-01-03 18:00:00,130.79,238.47,49.89,0.95,27.5,Moyen
CAP_0093,2025-01-03 19:00:00,298.94,231.47,50.0,0.97,32.4,Bon
CAP_0093,2025-01-03 20:00:00,109.4,224.26,49.88,0.92,15.0,Moyen
CAP_0093,2025-01-03 21:00:00,183.31,228.77,50.13,0.95,33.7,Bon
CAP_0093,2025-01-03 22:00:00,137.93,225.39,50.06,0.9,21.2,Moyen
CAP_0093,2025-01-03 23:00:00,98.48,237.04,50.07,0.91,28.8,Bon
CAP_0094,2025-01-01 00:00:00,137.91,235.99,50.05,0.9,30.9,Faible
CAP_0094,2025-01-01 01:00:00,72.79,237.56,49.9,0.86,32.3,Excellent
CAP_0094,2025-01-01 02:00:00,220.0,227.54,49.83,0.87,20.3,Bon
CAP_0094,2025-01-01 03:00:00,99.54,239.73,49.89,0.91,33.8,Moyen
CAP_0094,2025-01-01 04:00:00,218.25,228.27,50.01,0.91,34.1,Faible
CAP_0094,2025-01-01 05:00:00,69.61,232.05,50.08,0.86,32.4,Faible
CAP_0094,2025-01-01 06:00:00,228.23,238.01,49.88,0.9,15.3,Bon
CAP_0094,2025-01-01 07:00:00,272.73,235.8,50.04,0.91,31.4,Bon
CAP_0094,2025-01-01 08:00:00,190.72,224.86,49.9,0.91,31.2,Bon
CAP_0094,2025-01-01 09:00:00,91.88,224.62,49.88,0.93,20.9,Bon
CAP_0094,2025-01-01 10:00:00,263.57,230.84,50.15,0.98,15.2,Bon
CAP_0094,2025-01-01 11:00:00,183.48,235.64,49.84,0.9,31.2,Bon
CAP_0094,2025-01-01 12:00:00,92.19,235.56,50.18,0.96,24.5,Excellent
CAP_0094,2025-01-01 13:00:00,259.52,229.41,50.1,0.89,33.9,Excellent
CAP_0094,2025-01-01 14:00:00,281.54,236.47,49.87,0.97,32.8,Faible
CAP_0094,2025-01-01 15:00:00,159.21,227.03,50.18,0.94,34.9,Moyen
CAP_0094,2025-01-01 16:00:00,144.99,210.39,50.05,0.97,27.9,Moyen
CAP_0094,2025-01-01 17:00:00,108.72,230.67,49.83,0.97,31.7,Moyen
CAP_0094,2025-01-01 18:00:00,214.13,227.81,49.94,0.94,17.5,Bon
CAP_0094,2025-01-01 19:00:00,86.83,231.83,49.86,0.92,18.8,Faible
CAP_0094,2025-01-01 20:00:00,130.58,237.88,49.95,0.88,25.3,Faible
CAP_0094,2025-01-01 21:00:00,103.0,236.76,49.92,0.92,25.4,Faible
CAP_0094,2025-01-01 22:00:00,169.19,220.38,49.84,0.89,18.5,Moyen
CAP_0094,2025-01-01 23:00:00,267.04,222.98,49.92,0.88,29.1,Bon
CAP_0094,2025-01-02 00:00:00,64.11,233.44,50.11,0.93,25.3,Moyen
CAP_0094,2025-01-02 01:00:00,63.32,233.94,49.91,0.85,34.2,Excellent
CAP_0094,2025-01-02 02:00:00,235.7,235.23,50.06,0.97,30.4,Moyen
CAP_0094,2025-01-02 03:00:00,142.59,237.87,50.1,0.95,28.2,Excellent
CAP_0094,2025-01-02 04:00:00,78.48,223.08,50.1,0.87,24.9,Excellent
CAP_0094,2025-01-02 05:00:00,59.98,225.05,50.05,0.96,33.5,Faible
CAP_0094,2025-01-02 06:00:00,59.05,238.98,50.04,0.92,29.6,Bon
CAP_0094,2025-01-02 07:00:00,265.13,221.85,49.83,0.87,19.0,Moyen
CAP_0094,2025-01-02 08:00:00,63.59,233.53,49.95,0.9,19.5,Excellent
CAP_0094,2025-01-02 09:00:00,218.52,230.85,49.88,0.92,17.8,Bon
CAP_0094,2025-01-02 10:00:00,99.01,239.17,49.88,0.88,26.2,Faible
CAP_0094,2025-01-02 11:00:00,221.94,234.67,49.88,0.85,34.1,Excellent
CAP_0094,2025-01-02 12:00:00,189.19,224.42,49.83,0.86,25.1,Moyen
CAP_0094,2025-01-02 13:00:00,202.45,232.14,50.1,0.9,30.2,Moyen
CAP_0094,2025-01-02 14:00:00,91.03,229.06,49.89,0.89,23.2,Excellent
CAP_0094,2025-01-02 15:00:00,80.25,236.74,49.83,0.92,31.8,Faible
CAP_0094,2025-01-02 16:00:00,277.53,163.67,49.96,0.92,19.0,Moyen
CAP_0094,2025-01-02 17:00:00,228.91,235.62,49.88,0.98,16.7,Faible
CAP_0094,2025-01-02 18:00:00,242.16,234.67,49.95,0.87,16.1,Faible
CAP_0094,2025-01-02 19:00:00,233.36,226.06,49.95,0.89,31.0,Moyen
CAP_0094,2025-01-02 20:00:00,110.61,237.17,50.16,0.95,32.2,Excellent
CAP_0094,2025-01-02 21:00:00,169.08,235.32,49.91,0.93,32.8,Moyen
CAP_0094,2025-01-02 22:00:00,152.8,231.64,49.92,0.97,24.7,Excellent
CAP_0094,2025-01-02 23:00:00,125.27,230.43,50.17,0.89,34.1,Bon
CAP_0094,2025-01-03 00:00:00,299.66,235.63,50.05,0.96,27.2,Moyen
CAP_0094,2025-01-03 01:00:00,173.39,225.61,49.88,0.9,26.5,Bon
CAP_0094,2025-01-03 02:00:00,297.82,227.19,49.88,0.91,24.3,Bon
CAP_0094,2025-01-03 03:00:00,228.91,231.29,50.02,0.88,17.8,Excellent
CAP_0094,2025-01-03 04:00:00,52.92,220.34,49.88,0.9,16.1,Moyen
CAP_0094,2025-01-03 05:00:00,192.89,234.86,49.84,0.96,24.6,Moyen
CAP_0094,2025-01-03 06:00:00,213.12,186.94,50.16,0.94,32.4,Bon
CAP_0094,2025-01-03 07:00:00,124.89,229.51,49.92,0.98,29.2,Excellent
CAP_0094,2025-01-03 08:00:00,176.11,223.04,49.9,0.88,20.2,Excellent
CAP_0094,2025-01-03 09:00:00,274.24,235.5,50.17,0.92,32.5,Bon
CAP_0094,2025-01-03 10:00:00,212.98,221.0,49.88,0.9,34.7,Moyen
CAP_0094,2025-01-03 11:00:00,122.57,227.64,50.05,0.93,24.6,Excellent
CAP_0094,2025-01-03 12:00:00,298.4,230.05,50.04,0.89,18.3,Moyen
CAP_0094,2025-01-03 13:00:00,403.9,235.8,50.06,0.95,21.5,Bon
CAP_0094,2025-01-03 14:00:00,59.52,233.6,49.92,0.93,32.0,Faible
CAP_0094,2025-01-03 15:00:00,99.83,229.22,50.06,0.9,26.8,Moyen
CAP_0094,2025-01-03 16:00:00,140.73,234.23,49.81,0.85,22.4,Moyen
CAP_0094,2025-01-03 17:00:00,255.0,223.26,50.16,0.92,25.1,Moyen
CAP_0094,2025-01-03 18:00:00,225.89,224.62,49.93,0.92,30.0,Excellent
CAP_0094,2025-01-03 19:00:00,129.76,222.17,50.15,0.88,25.4,Bon
CAP_0094,2025-01-03 20:00:00,144.84,222.42,49.93,0.94,18.1,Faible
CAP_0094,2025-01-03 21:00:00,103.51,225.13,49.89,0.97,27.1,Faible
CAP_0094,2025-01-03 22:00:00,115.41,229.73,50.2,0.98,19.2,Moyen
CAP_0094,2025-01-03 23:00:00,108.07,237.78,50.2,0.89,21.4,Excellent
CAP_0095,2025-01-01 00:00:00,170.73,226.59,50.09,0.87,27.8,Bon
CAP_0095,2025-01-01 01:00:00,210.69,182.13,50.11,0.92,27.9,Faible
CAP_0095,2025-01-01 02:00:00,75.11,222.16,49.81,0.94,28.0,Moyen
CAP_0095,2025-01-01 03:00:00,76.83,232.15,49.97,0.88,24.6,Bon
CAP_0095,2025-01-01 04:00:00,58.39,233.63,49.81,0.89,17.3,Moyen
CAP_0095,2025-01-01 05:00:00,230.17,235.24,50.06,0.86,19.5,Bon
CAP_0095,2025-01-01 06:00:00,90.7,237.91,49.88,0.86,26.1,Faible
CAP_0095,2025-01-01 07:00:00,166.01,229.8,50.1,0.97,28.4,Moyen
CAP_0095,2025-01-01 08:00:00,241.06,224.56,50.06,0.96,34.4,Bon
CAP_0095,2025-01-01 09:00:00,153.65,231.05,50.13,0.95,17.6,Bon
CAP_0095,2025-01-01 10:00:00,291.59,239.12,49.82,0.93,21.7,Faible
CAP_0095,2025-01-01 11:00:00,214.19,229.73,49.86,0.85,16.1,Excellent
CAP_0095,2025-01-01 12:00:00,228.56,221.54,50.02,0.89,33.3,Moyen
CAP_0095,2025-01-01 13:00:00,119.67,228.24,50.19,0.94,16.3,Bon
CAP_0095,2025-01-01 14:00:00,98.34,229.86,50.17,0.95,34.4,Faible
CAP_0095,2025-01-01 15:00:00,166.87,220.27,50.05,0.98,34.8,Bon
CAP_0095,2025-01-01 16:00:00,270.98,221.81,50.11,0.98,17.3,Excellent
CAP_0095,2025-01-01 17:00:00,168.24,224.54,49.85,0.92,27.6,Moyen
CAP_0095,2025-01-01 18:00:00,151.25,221.86,49.81,0.93,15.3,Faible
CAP_0095,2025-01-01 19:00:00,130.94,234.16,49.98,0.96,32.9,Faible
CAP_0095,2025-01-01 20:00:00,195.29,225.04,49.86,0.85,21.6,Bon
CAP_0095,2025-01-01 21:00:00,104.72,220.62,49.92,0.92,20.3,Bon
CAP_0095,2025-01-01 22:00:00,76.58,232.62,50.14,0.89,19.4,Excellent
CAP_0095,2025-01-01 23:00:00,185.2,235.57,50.14,0.95,34.6,Moyen
CAP_0095,2025-01-02 00:00:00,69.64,232.87,50.16,0.89,29.6,Moyen
CAP_0095,2025-01-02 01:00:00,238.98,232.09,50.12,0.89,21.4,Moyen
CAP_0095,2025-01-02 02:00:00,187.15,227.28,50.09,0.97,27.7,Moyen
CAP_0095,2025-01-02 03:00:00,88.57,226.81,50.02,0.96,31.2,Excellent
CAP_0095,2025-01-02 04:00:00,178.88,222.99,49.86,0.85,21.3,Faible
