timestamp,site_id,consumption_mw,voltage_v,frequency_hz,status
2025-01-24T18:15:00,SITE_RES_002,0.246,228.1,49.73,OK
2025-01-03 20:00:00,SITE_COM_002,0.171,225.0,49.77,OK
2025-01-02T23:30:00,SITE_IND_002,1.116,212.2,50.21,OK
2025-01-30 12:45:00,SITE_IND_001,2.947,230.9,50.29,OK
2025-01-27T01:15:00,SITE_IND_002,0.931,234.9,50.02,OK
2025-01-26T20:30:00,SITE_COM_002,,234.9,50.11,ERROR
2025-01-01T14:45:00,SITE_RES_002,0.112,245.0,50.17,OK
2025-01-04 14:15:00,SITE_IND_001,1.721,231.3,49.9,OK
2025-01-06 10:30:00,SITE_COM_001,0.914,227.9,50.12,OK
2025-01-09T23:00:00,SITE_IND_001,1.428,227.3,49.72,OK
13/01/2025 03:15:00,SITE_IND_001,0.895,227.3,49.96,OK
06/01/2025 15:00:00,SITE_COM_002,0.952,217.2,50.23,OK
29/01/2025 17:15:00,SITE_COM_002,0.97,229.8,49.86,OK
04/01/2025 21:15:00,SITE_RES_001,0.141,227.8,49.79,OK
2025-01-03T13:15:00,SITE_RES_001,0.19,239.5,49.82,OK
04/01/2025 03:45:00,SITE_RES_002,0.122,245.2,50.08,OK
18/01/2025 12:00:00,SITE_IND_002,1.199,236.8,49.95,OK
2025-01-21T04:15:00,SITE_RES_002,0.112,242.1,49.71,OK
2025-01-06T15:45:00,SITE_IND_002,2.511,238.4,50.07,OK
2025-01-28T19:15:00,SITE_COM_002,1.063,220.0,49.8,OK
2025-01-21T15:30:00,SITE_RES_002,0.088,218.8,49.48,OK
2025-01-18T17:30:00,SITE_IND_002,1.113,238.4,49.73,OK
2025-01-07T23:30:00,SITE_IND_001,1.37,216.7,49.88,OK
30/01/2025 16:45:00,SITE_COM_002,0.966,229.6,49.88,OK
2025-01-15T20:45:00,SITE_RES_001,0.312,231.0,50.09,OK
2025-01-07 01:45:00,SITE_COM_001,0.246,243.3,50.16,OK
2025-01-05T14:45:00,SITE_IND_001,1.518,233.2,49.8,OK
2025-01-30T01:15:00,SITE_COM_001,0.243,207.7,50.29,OK
2025-01-27T07:30:00,SITE_RES_001,0.39,238.3,50.01,OK
02/01/2025 23:00:00,SITE_COM_001,0.153,222.0,49.99,OK
24/01/2025 20:45:00,SITE_COM_002,0.132,253.8,49.8,OK
2025-01-19T06:00:00,SITE_RES_001,0.156,228.0,49.87,OK
04/01/2025 03:45:00,SITE_IND_002,1.006,219.6,49.96,OK
13/01/2025 22:45:00,SITE_COM_002,0.109,219.6,49.78,OK
28/01/2025 12:30:00,SITE_COM_001,1.224,219.0,49.59,OK
2025-01-30 02:30:00,SITE_IND_001,,232.7,49.92,ERROR
2025-01-29T12:45:00,SITE_IND_002,2.561,215.4,50.21,OK
2025-01-13 06:15:00,SITE_COM_001,0.243,241.7,50.11,OK
2025-01-08T11:45:00,SITE_RES_001,0.185,220.1,49.88,OK
2025-01-17T05:15:00,SITE_IND_001,1.322,233.2,49.91,OK
2025-01-22T10:00:00,SITE_IND_001,3.322,211.7,49.92,OK
2025-01-09 02:30:00,SITE_IND_002,0.84,221.9,50.38,OK
2025-01-17T08:45:00,SITE_COM_001,1.393,222.7,50.04,OK
2025-01-10T12:00:00,SITE_RES_001,0.131,217.1,50.1,OK
2025-01-27T19:30:00,SITE_COM_002,0.686,226.6,50.08,OK
2025-01-14T20:30:00,SITE_IND_001,2.774,240.4,50.04,OK
2025-01-04T05:15:00,SITE_COM_001,0.208,220.0,50.0,OK
2025-01-04 23:00:00,SITE_COM_001,0.203,234.8,50.51,OK
2025-01-05 06:45:00,SITE_IND_001,1.586,243.7,49.87,OK
2025-01-22 19:00:00,SITE_COM_002,0.782,237.0,49.68,OK
22/01/2025 07:45:00,SITE_COM_002,0.148,248.1,49.97,OK
2025-01-07 23:00:00,SITE_IND_001,-999.0,234.9,49.77,ERROR
2025-01-24T06:00:00,SITE_IND_001,3.643,214.1,49.96,OK
2025-01-12T02:30:00,SITE_RES_002,0.122,231.7,49.93,OK
12/01/2025 04:15:00,SITE_IND_002,1.227,231.4,50.07,OK
2025-01-09T05:45:00,SITE_RES_001,0.216,231.4,49.79,OK
2025-01-11T11:15:00,SITE_IND_002,0.945,226.7,50.29,OK
2025-01-01 16:00:00,SITE_COM_001,1.377,226.8,49.5,OK
2025-01-25T06:45:00,SITE_COM_002,0.137,238.8,49.76,OK
2025-01-03 19:45:00,SITE_COM_001,1.314,225.3,49.85,OK
21/01/2025 10:30:00,SITE_RES_002,0.105,230.4,50.01,OK
28/01/2025 06:45:00,SITE_RES_002,0.103,229.0,49.68,OK
2025-01-19T22:15:00,SITE_RES_001,0.131,243.5,50.03,OK
2025-01-27T20:15:00,SITE_COM_002,0.178,226.3,49.92,OK
2025-01-30T00:15:00,SITE_IND_002,0.78,219.6,49.86,OK
2025-01-02 08:00:00,SITE_COM_001,1.142,248.0,50.05,OK
2025-01-25 01:00:00,SITE_COM_002,0.17,214.2,50.24,OK
2025-01-14 09:30:00,SITE_COM_001,1.112,218.4,50.09,OK
2025-01-30T14:15:00,SITE_COM_001,1.346,232.6,50.24,OK
2025-01-30T16:45:00,SITE_COM_001,1.358,241.2,49.88,OK
2025-01-20 18:00:00,SITE_RES_002,0.333,225.3,49.72,OK
2025-01-09T02:00:00,SITE_COM_001,0.208,226.7,50.18,OK
2025-01-22T16:30:00,SITE_RES_002,-999.0,254.8,50.13,ERROR
16/01/2025 19:00:00,SITE_RES_002,0.339,209.2,49.94,OK
2025-01-24 13:30:00,SITE_RES_002,0.131,237.9,50.03,OK
2025-01-07T04:15:00,SITE_IND_002,1.078,224.7,50.16,OK
2025-01-18T11:00:00,SITE_COM_001,3.441,225.7,50.04,OK
2025-01-04 04:45:00,SITE_IND_001,1.752,230.1,49.96,OK
2025-01-05T08:00:00,SITE_IND_002,0.928,224.0,50.0,OK
2025-01-01 08:15:00,SITE_COM_002,1.083,234.1,50.38,OK
2025-01-29T04:15:00,SITE_IND_001,1.299,245.7,49.98,OK
2025-01-07T17:00:00,SITE_RES_001,0.147,219.2,49.84,OK
2025-01-09T18:30:00,SITE_COM_001,0.546,250.9,50.11,OK
2025-01-11 05:15:00,SITE_COM_002,0.18,231.2,50.05,OK
2025-01-22T04:15:00,SITE_IND_001,1.289,236.1,49.61,OK
2025-01-25T23:00:00,SITE_IND_001,1.341,218.6,49.93,OK
2025-01-05T16:30:00,SITE_COM_001,1.193,238.2,50.22,OK
14/01/2025 18:00:00,SITE_COM_001,1.121,217.5,49.73,OK
12/01/2025 14:45:00,SITE_COM_001,1.439,226.7,49.95,OK
01/01/2025 13:45:00,SITE_IND_002,2.199,220.0,49.94,OK
2025-01-07T14:30:00,SITE_RES_001,0.132,226.3,49.34,OK
2025-01-24T07:15:00,SITE_COM_001,0.168,217.3,49.86,OK
29/01/2025 12:30:00,SITE_COM_001,1.231,226.0,50.31,OK
2025-01-02T14:45:00,SITE_RES_002,0.088,229.2,49.83,OK
2025-01-19T11:45:00,SITE_IND_002,0.944,217.4,49.92,OK
2025-01-04 01:45:00,SITE_RES_001,0.186,232.1,50.04,OK
2025-01-09T23:00:00,SITE_IND_002,0.974,234.3,49.94,OK
2025-01-28T15:00:00,SITE_IND_001,4.62,236.5,49.9,OK
2025-01-15T22:45:00,SITE_IND_002,-999.0,232.2,49.83,ERROR
2025-01-19T21:15:00,SITE_IND_001,1.602,237.0,49.79,OK
07/01/2025 12:00:00,SITE_IND_001,3.601,228.6,49.98,OK
02/01/2025 17:00:00,SITE_RES_002,0.11,211.8,50.05,OK
2025-01-10T10:45:00,SITE_IND_002,3.001,239.3,50.01,OK
2025-01-12T12:15:00,SITE_COM_001,1.241,228.7,50.21,OK
2025-01-25T06:00:00,SITE_IND_002,1.196,248.6,49.87,OK
2025-01-13 03:15:00,SITE_COM_002,0.117,255.1,50.24,OK
04/01/2025 06:00:00,SITE_COM_002,0.148,233.3,50.19,OK
11/01/2025 01:45:00,SITE_RES_001,0.114,230.8,50.06,OK
2025-01-07 12:30:00,SITE_RES_001,0.211,226.6,49.94,OK
30/01/2025 11:45:00,SITE_IND_001,3.426,233.0,50.08,OK
12/01/2025 09:45:00,SITE_RES_001,0.166,244.0,49.95,OK
06/01/2025 07:00:00,SITE_RES_001,0.419,235.7,50.28,OK
2025-01-30T09:15:00,SITE_COM_001,1.276,234.3,49.96,OK
2025-01-24T16:45:00,SITE_RES_001,0.161,219.7,49.98,OK
2025-01-15T12:30:00,SITE_IND_002,2.502,232.7,50.36,OK
2025-01-23 19:45:00,SITE_IND_001,3.578,239.8,50.19,OK
09/01/2025 00:15:00,SITE_IND_002,0.992,229.7,50.29,OK
2025-01-06T18:15:00,SITE_COM_002,0.868,245.9,50.1,OK
2025-01-27T15:30:00,SITE_COM_001,1.578,241.8,50.17,OK
2025-01-11 20:15:00,SITE_IND_001,1.87,230.4,49.74,OK
2025-01-26 22:15:00,SITE_COM_002,0.166,220.5,49.92,OK
21/01/2025 01:45:00,SITE_COM_001,0.219,228.4,50.21,OK
2025-01-11T12:00:00,SITE_IND_001,2.083,231.4,50.12,OK
2025-01-06T17:45:00,SITE_RES_002,0.107,230.6,50.02,OK
2025-01-28 07:00:00,SITE_COM_002,0.16,224.5,50.11,OK
2025-01-28T01:30:00,SITE_RES_002,0.136,235.0,49.75,OK
2025-01-28T14:30:00,SITE_IND_001,4.161,248.3,49.98,OK
2025-01-11T15:30:00,SITE_IND_001,1.67,235.1,49.86,OK
2025-01-20 10:30:00,SITE_IND_001,4.147,230.0,50.01,OK
2025-01-23T02:45:00,SITE_RES_002,0.13,230.5,49.79,OK
23/01/2025 08:15:00,SITE_IND_002,2.504,215.9,50.12,OK
2025-01-21 03:00:00,SITE_COM_002,0.193,229.1,49.7,OK
2025-01-15T06:00:00,SITE_COM_001,0.161,239.5,50.23,OK
2025-01-21T15:00:00,SITE_COM_002,1.2,238.5,50.26,OK
2025-01-20T20:15:00,SITE_IND_002,2.846,234.6,49.91,OK
22/01/2025 08:00:00,SITE_IND_001,2.45,230.9,49.93,OK
2025-01-07 07:00:00,SITE_RES_001,0.452,240.8,49.83,OK
2025-01-30T17:45:00,SITE_COM_001,1.12,229.1,49.98,OK
2025-01-18T23:45:00,SITE_RES_001,0.15,229.8,49.82,OK
03/01/2025 08:30:00,SITE_IND_001,2.876,240.5,50.11,OK
2025-01-09T16:15:00,SITE_RES_001,0.19,225.4,49.75,OK
2025-01-28T06:00:00,SITE_IND_001,3.964,227.9,49.83,OK
03/01/2025 08:15:00,SITE_RES_002,0.272,231.9,50.06,OK
2025-01-11T02:30:00,SITE_COM_002,0.17,224.8,50.04,OK
2025-01-08T19:00:00,SITE_RES_001,0.379,220.0,50.07,OK
10/01/2025 20:15:00,SITE_IND_001,3.279,228.7,50.0,OK
2025-01-06T09:30:00,SITE_RES_001,0.193,227.9,50.01,OK
2025-01-01T07:30:00,SITE_COM_001,0.217,228.0,50.07,OK
2025-01-21T13:00:00,SITE_COM_001,1.373,245.2,50.11,OK
05/01/2025 23:15:00,SITE_RES_001,0.134,233.5,49.92,OK
18/01/2025 08:45:00,SITE_COM_001,0.993,226.0,49.38,OK
02/01/2025 11:30:00,SITE_COM_002,0.845,220.0,50.13,OK
2025-01-30T00:30:00,SITE_COM_001,0.204,250.0,49.74,OK
09/01/2025 12:30:00,SITE_RES_001,0.17,222.0,49.76,OK
25/01/2025 01:30:00,SITE_IND_001,1.51,224.1,50.21,OK
2025-01-10T11:30:00,SITE_COM_002,0.809,222.2,50.08,OK
04/01/2025 03:00:00,SITE_IND_001,,226.0,50.11,ERROR
2025-01-14T15:30:00,SITE_IND_002,2.467,236.7,50.14,OK
2025-01-19T10:30:00,SITE_IND_002,1.217,223.3,50.24,OK
2025-01-10T12:15:00,SITE_RES_001,0.173,229.2,50.01,OK
2025-01-26T23:00:00,SITE_IND_002,0.974,217.3,49.8,OK
2025-01-22 21:00:00,SITE_RES_002,0.124,231.1,50.19,OK
2025-01-02 05:15:00,SITE_IND_002,1.145,224.6,49.97,OK
2025-01-04 10:00:00,SITE_IND_001,1.299,226.1,49.96,OK
07/01/2025 15:30:00,SITE_IND_001,3.189,229.8,49.52,OK
2025-01-01T14:00:00,SITE_RES_001,0.173,224.3,50.0,OK
2025-01-25 12:15:00,SITE_IND_001,1.77,230.3,49.98,OK
09/01/2025 03:30:00,SITE_RES_002,0.115,215.1,49.92,OK
2025-01-27T09:15:00,SITE_COM_001,1.02,227.2,50.16,OK
2025-01-09T15:45:00,SITE_IND_002,2.403,232.9,49.99,OK
23/01/2025 00:45:00,SITE_IND_002,1.046,237.9,49.98,OK
2025-01-09T01:45:00,SITE_IND_001,1.358,233.5,50.36,OK
03/01/2025 00:15:00,SITE_IND_002,0.718,241.5,50.28,OK
2025-01-17T07:45:00,SITE_COM_002,0.14,220.0,49.82,OK
2025-01-29T19:30:00,SITE_RES_001,,225.3,50.03,ERROR
2025-01-03T07:00:00,SITE_RES_002,0.309,235.1,50.29,OK
2025-01-18T20:30:00,SITE_RES_001,0.38,226.0,49.89,OK
2025-01-30 15:30:00,SITE_RES_001,0.184,226.3,50.01,OK
2025-01-09T07:45:00,SITE_COM_001,5.591,223.7,49.78,OK
2025-01-12 19:00:00,SITE_RES_001,0.433,231.0,49.98,OK
11/01/2025 02:00:00,SITE_IND_001,1.672,214.3,49.95,OK
29/01/2025 23:00:00,SITE_IND_001,2.064,217.0,49.7,OK
2025-01-25T14:00:00,SITE_COM_002,0.876,232.9,49.65,OK
2025-01-12T23:00:00,SITE_RES_001,0.146,227.1,50.06,OK
03/01/2025 12:30:00,SITE_COM_002,1.183,224.7,50.01,OK
2025-01-10 09:15:00,SITE_RES_001,0.133,223.2,50.2,OK
2025-01-15 11:00:00,SITE_RES_002,-999.0,231.7,50.0,ERROR
2025-01-24 20:15:00,SITE_IND_002,2.121,228.3,49.91,OK
23/01/2025 20:00:00,SITE_COM_001,0.231,246.8,50.09,OK
2025-01-05T20:30:00,SITE_RES_001,0.414,241.6,50.13,OK
2025-01-18T01:45:00,SITE_COM_001,0.221,228.5,50.04,OK
2025-01-18T22:30:00,SITE_IND_001,1.366,229.0,49.7,OK
2025-01-23 02:15:00,SITE_COM_001,0.196,225.5,50.11,OK
2025-01-14T05:15:00,SITE_COM_001,0.19,236.6,50.19,OK
2025-01-22T23:00:00,SITE_IND_002,1.07,236.7,50.16,OK
2025-01-06T23:45:00,SITE_IND_002,0.914,236.9,50.51,OK
24/01/2025 22:00:00,SITE_COM_001,0.201,237.1,49.76,OK
14/01/2025 13:30:00,SITE_COM_002,0.918,223.6,50.08,OK
2025-01-08 14:15:00,SITE_RES_001,0.156,234.8,49.92,OK
2025-01-16T11:30:00,SITE_RES_002,0.11,232.2,49.73,OK
2025-01-22T18:45:00,SITE_COM_002,0.98,232.6,50.21,OK
2025-01-28 21:30:00,SITE_COM_001,0.182,225.7,50.06,OK
2025-01-12 15:45:00,SITE_COM_001,1.205,209.2,49.91,OK
2025-01-18 14:00:00,SITE_IND_001,14.357,241.0,50.15,OK
21/01/2025 19:15:00,SITE_COM_002,0.972,242.2,50.12,OK
07/01/2025 11:30:00,SITE_RES_001,0.172,246.8,50.2,OK
2025-01-04T22:00:00,SITE_RES_002,0.115,236.8,49.92,OK
2025-01-13T21:30:00,SITE_IND_002,2.544,232.6,50.47,OK
2025-01-07T22:45:00,SITE_COM_002,0.138,236.2,49.85,OK
2025-01-17 03:30:00,SITE_COM_001,0.163,221.4,49.89,OK
30/01/2025 22:00:00,SITE_COM_001,0.252,232.6,49.89,OK
24/01/2025 17:30:00,SITE_RES_001,0.177,242.8,49.81,OK
20/01/2025 10:15:00,SITE_IND_001,2.13,233.7,49.96,OK
2025-01-05 03:45:00,SITE_IND_001,1.664,220.7,50.01,OK
2025-01-03 01:15:00,SITE_COM_002,0.149,236.4,50.02,OK
04/01/2025 11:30:00,SITE_COM_002,0.954,254.9,49.94,OK
01/01/2025 08:00:00,SITE_IND_002,2.87,233.4,49.92,OK
2025-01-24 23:00:00,SITE_COM_002,0.099,236.0,49.69,OK
2025-01-30 19:15:00,SITE_IND_001,3.149,235.2,49.98,OK
2025-01-16T05:15:00,SITE_RES_001,0.149,217.8,49.88,OK
26/01/2025 00:15:00,SITE_RES_002,0.115,232.4,49.55,OK
2025-01-10T14:00:00,SITE_RES_002,0.124,215.8,50.49,OK
2025-01-02 08:00:00,SITE_COM_002,0.967,236.7,50.08,OK
2025-01-29T01:15:00,SITE_RES_001,0.17,244.9,49.98,OK
2025-01-19T09:00:00,SITE_COM_002,0.817,240.0,50.31,OK
2025-01-03T13:30:00,SITE_COM_001,1.1,237.0,50.23,OK
04/01/2025 04:45:00,SITE_RES_001,0.13,239.5,50.34,OK
22/01/2025 13:15:00,SITE_RES_002,0.131,227.1,49.76,OK
2025-01-22T15:15:00,SITE_RES_001,0.167,227.6,49.79,OK
2025-01-07T11:45:00,SITE_COM_001,1.034,227.3,49.98,OK
2025-01-23T05:00:00,SITE_IND_001,1.303,243.3,50.07,OK
2025-01-25T11:15:00,SITE_RES_002,0.107,228.7,50.04,OK
2025-01-29T00:45:00,SITE_RES_001,0.146,235.2,49.99,OK
2025-01-14T20:45:00,SITE_IND_001,3.863,240.9,50.05,OK
26/01/2025 19:30:00,SITE_IND_001,1.338,231.0,50.17,OK
26/01/2025 06:45:00,SITE_RES_002,0.12,236.6,49.76,OK
01/01/2025 16:45:00,SITE_COM_002,1.068,223.3,50.06,OK
12/01/2025 17:00:00,SITE_RES_001,0.141,211.9,49.74,OK
2025-01-23T18:00:00,SITE_COM_002,0.979,234.3,49.9,OK
18/01/2025 19:30:00,SITE_RES_002,0.29,209.4,49.73,OK
29/01/2025 11:00:00,SITE_COM_002,0.99,243.9,49.84,OK
18/01/2025 12:15:00,SITE_COM_001,1.481,224.5,49.91,OK
30/01/2025 05:30:00,SITE_RES_002,1.201,226.5,49.76,OK
26/01/2025 20:30:00,SITE_COM_001,0.227,223.4,50.27,OK
2025-01-11T23:00:00,SITE_RES_002,0.107,223.2,50.1,OK
21/01/2025 13:45:00,SITE_IND_002,2.55,220.8,50.45,OK
12/01/2025 10:00:00,SITE_RES_002,0.121,228.8,49.85,OK
19/01/2025 08:15:00,SITE_RES_002,0.298,231.8,49.94,OK
2025-01-03T12:15:00,SITE_IND_002,2.521,249.5,50.21,OK
01/01/2025 14:15:00,SITE_IND_001,3.52,231.2,50.12,OK
2025-01-13 23:00:00,SITE_RES_001,0.196,222.3,49.9,OK
2025-01-24T02:45:00,SITE_RES_002,0.125,239.5,50.26,OK
2025-01-20 16:00:00,SITE_IND_001,3.457,234.3,50.04,OK
2025-01-19T14:30:00,SITE_COM_002,0.845,228.5,49.99,OK
02/01/2025 06:15:00,SITE_IND_002,2.319,228.2,50.27,OK
2025-01-08T22:30:00,SITE_RES_002,0.119,245.1,49.74,OK
2025-01-16 22:00:00,SITE_IND_001,1.415,236.1,49.85,OK
17/01/2025 01:15:00,SITE_RES_001,0.203,227.0,49.97,OK
2025-01-01T15:00:00,SITE_IND_002,3.213,233.8,50.09,OK
2025-01-25 16:15:00,SITE_COM_001,1.272,241.0,49.9,OK
2025-01-07T02:30:00,SITE_IND_001,1.413,237.1,49.86,OK
13/01/2025 19:00:00,SITE_IND_001,3.418,214.0,50.1,OK
2025-01-29T07:15:00,SITE_IND_001,2.994,230.1,49.98,OK
2025-01-13T10:00:00,SITE_RES_001,0.167,220.1,50.28,OK
2025-01-14T15:00:00,SITE_COM_002,0.908,227.8,49.89,OK
2025-01-18T16:00:00,SITE_COM_001,1.112,223.9,49.48,OK
2025-01-22T01:30:00,SITE_IND_001,1.42,226.8,49.73,OK
2025-01-17 11:15:00,SITE_RES_002,0.119,224.6,50.33,OK
24/01/2025 15:15:00,SITE_IND_002,2.393,246.3,50.06,OK
2025-01-03T08:00:00,SITE_RES_001,0.456,225.8,50.14,OK
2025-01-02T03:30:00,SITE_IND_001,1.281,216.2,49.87,OK
25/01/2025 10:30:00,SITE_COM_001,1.248,224.9,50.27,OK
2025-01-03T14:00:00,SITE_RES_001,0.149,237.6,49.72,OK
2025-01-17T23:15:00,SITE_COM_002,0.132,245.9,50.0,OK
2025-01-23T04:30:00,SITE_IND_002,0.898,242.4,49.84,OK
2025-01-02T08:15:00,SITE_RES_001,0.453,235.8,50.1,OK
2025-01-09T22:45:00,SITE_IND_001,1.632,235.9,50.03,OK
2025-01-19T05:45:00,SITE_IND_002,1.17,225.7,50.18,OK
2025-01-18T03:45:00,SITE_COM_002,0.16,235.0,50.16,OK
2025-01-21 15:30:00,SITE_RES_001,0.139,234.6,50.0,OK
2025-01-27 10:00:00,SITE_IND_001,2.498,235.1,50.41,OK
2025-01-17 02:30:00,SITE_IND_002,0.824,228.1,50.43,OK
2025-01-05 09:00:00,SITE_RES_001,0.145,244.8,49.85,OK
2025-01-28T00:15:00,SITE_IND_001,1.261,224.4,49.93,OK
30/01/2025 02:30:00,SITE_RES_001,0.214,223.4,49.97,OK
2025-01-10T07:45:00,SITE_RES_001,0.441,219.2,50.16,OK
2025-01-06 13:15:00,SITE_IND_001,3.554,225.5,49.81,OK
2025-01-25 04:45:00,SITE_RES_002,0.109,200.1,49.97,OK
2025-01-22 04:15:00,SITE_COM_001,0.245,234.3,49.94,OK
10/01/2025 22:00:00,SITE_RES_002,0.15,216.2,50.39,OK
2025-01-27T17:15:00,SITE_RES_001,0.179,225.3,49.98,OK
2025-01-08T05:00:00,SITE_RES_001,0.197,237.7,50.3,OK
2025-01-26 18:30:00,SITE_RES_002,0.328,216.6,50.13,OK
25/01/2025 10:45:00,SITE_RES_002,0.096,234.1,49.6,OK
2025-01-29T15:15:00,SITE_IND_001,3.186,245.4,49.89,OK
2025-01-15T08:00:00,SITE_COM_002,0.965,225.9,50.06,OK
29/01/2025 05:00:00,SITE_IND_001,1.411,225.1,49.63,OK
2025-01-01T01:30:00,SITE_RES_001,0.179,220.9,50.28,OK
2025-01-19 03:45:00,SITE_COM_002,0.145,216.2,50.14,OK
19/01/2025 08:30:00,SITE_IND_002,1.032,218.8,49.98,OK
28/01/2025 03:45:00,SITE_IND_002,1.143,239.9,49.74,OK
2025-01-30T17:15:00,SITE_IND_002,2.447,220.0,50.02,OK
23/01/2025 18:00:00,SITE_RES_001,0.461,214.8,49.93,OK
24/01/2025 11:00:00,SITE_COM_001,1.329,223.8,49.72,OK
2025-01-29T20:30:00,SITE_COM_001,0.177,238.9,49.99,OK
26/01/2025 01:00:00,SITE_IND_001,,217.0,50.15,ERROR
2025-01-27T07:15:00,SITE_RES_002,0.278,251.7,49.91,OK
2025-01-21T04:45:00,SITE_RES_002,0.148,233.4,49.95,OK
12/01/2025 20:00:00,SITE_IND_001,1.62,233.2,50.09,OK
19/01/2025 07:45:00,SITE_RES_002,0.244,221.6,49.83,OK
2025-01-27T22:45:00,SITE_RES_001,0.167,238.6,49.92,OK
2025-01-01 11:45:00,SITE_COM_002,0.823,221.7,50.09,OK
19/01/2025 14:00:00,SITE_IND_001,,218.1,49.67,ERROR
2025-01-27T12:15:00,SITE_IND_002,2.92,249.6,50.18,OK
2025-01-05 17:15:00,SITE_RES_002,0.118,224.6,50.25,OK
2025-01-25 13:00:00,SITE_RES_001,0.154,236.9,50.2,OK
2025-01-03T12:45:00,SITE_COM_001,1.228,231.8,49.87,OK
2025-01-02 14:45:00,SITE_COM_002,0.941,231.8,50.54,OK
2025-01-17T04:45:00,SITE_RES_002,0.145,221.6,49.91,OK
2025-01-08T19:00:00,SITE_RES_002,0.309,251.1,49.88,OK
2025-01-13T10:00:00,SITE_COM_002,0.984,213.6,50.0,OK
2025-01-30T19:00:00,SITE_RES_001,0.298,231.7,50.35,OK
23/01/2025 16:45:00,SITE_IND_001,3.439,233.7,50.16,OK
2025-01-16T22:00:00,SITE_RES_002,0.118,238.3,50.07,OK
23/01/2025 10:15:00,SITE_COM_001,1.171,245.2,50.08,OK
2025-01-24 18:15:00,SITE_IND_001,3.505,223.9,50.08,OK
2025-01-25 05:00:00,SITE_COM_002,0.144,209.8,50.09,OK
2025-01-28 13:30:00,SITE_COM_001,1.203,239.0,50.15,OK
2025-01-13T13:15:00,SITE_IND_001,4.016,239.8,50.5,OK
2025-01-21T19:00:00,SITE_RES_002,0.346,221.8,49.97,OK
2025-01-19T01:45:00,SITE_COM_001,0.186,233.5,50.18,OK
2025-01-09T19:15:00,SITE_RES_002,0.297,235.4,49.99,OK
2025-01-19 06:15:00,SITE_RES_002,0.14,242.0,49.97,OK
2025-01-14T16:15:00,SITE_COM_001,1.25,241.9,50.06,OK
2025-01-10T08:45:00,SITE_IND_001,4.011,222.4,50.07,OK
2025-01-17 17:30:00,SITE_RES_002,0.112,237.0,50.2,OK
06/01/2025 02:45:00,SITE_IND_001,1.82,235.9,49.86,OK
2025-01-30T01:15:00,SITE_RES_001,0.171,234.5,49.91,OK
2025-01-14T12:30:00,SITE_IND_002,2.175,211.0,50.25,OK
08/01/2025 06:00:00,SITE_COM_001,0.179,214.7,50.14,OK
2025-01-08T02:15:00,SITE_COM_001,0.155,231.5,49.88,OK
2025-01-04T09:45:00,SITE_RES_002,0.075,228.5,50.21,OK
2025-01-30T22:15:00,SITE_RES_002,0.113,237.4,50.11,OK
2025-01-30T15:45:00,SITE_COM_001,1.26,215.3,49.83,OK
2025-01-26 22:45:00,SITE_COM_002,,226.7,49.94,ERROR
08/01/2025 09:00:00,SITE_IND_002,2.157,231.5,49.91,OK
22/01/2025 19:00:00,SITE_RES_002,0.263,234.6,49.69,OK
13/01/2025 03:30:00,SITE_COM_002,0.176,232.1,49.55,OK
2025-01-01T17:30:00,SITE_COM_002,1.067,240.9,50.12,OK
2025-01-04T20:15:00,SITE_IND_001,-777.0,223.3,49.8,ERROR
18/01/2025 12:30:00,SITE_RES_001,0.153,229.7,50.13,OK
2025-01-13T17:15:00,SITE_RES_001,0.146,233.9,50.13,OK
2025-01-30T06:30:00,SITE_RES_002,0.126,236.6,49.86,OK
2025-01-22 00:30:00,SITE_IND_002,0.978,239.9,49.87,OK
2025-01-11 15:45:00,SITE_RES_001,0.161,223.5,49.97,OK
2025-01-10T19:45:00,SITE_COM_002,0.756,221.5,50.03,OK
2025-01-25T06:00:00,SITE_COM_001,,256.0,49.96,ERROR
2025-01-21T12:00:00,SITE_COM_001,1.512,234.1,50.07,OK
2025-01-27T02:30:00,SITE_IND_002,1.082,250.9,50.06,OK
2025-01-16T16:15:00,SITE_IND_002,2.831,238.5,49.93,OK
2025-01-08T23:30:00,SITE_IND_001,1.684,227.1,49.84,OK
05/01/2025 14:45:00,SITE_IND_002,1.164,230.9,49.66,OK
2025-01-01T05:45:00,SITE_COM_002,0.172,236.5,50.27,OK
2025-01-05 12:00:00,SITE_RES_002,0.106,220.7,49.91,OK
2025-01-12 15:00:00,SITE_RES_002,0.135,224.5,49.9,OK
2025-01-27 10:15:00,SITE_IND_002,1.986,243.3,49.83,OK
03/01/2025 09:15:00,SITE_COM_002,0.9,240.7,50.25,OK
2025-01-07 09:00:00,SITE_COM_001,1.337,239.2,50.02,OK
17/01/2025 18:15:00,SITE_RES_001,0.381,214.5,49.87,OK
2025-01-20 23:45:00,SITE_RES_001,0.143,228.7,50.02,OK
2025-01-12 01:00:00,SITE_COM_001,0.204,234.4,49.66,OK
13/01/2025 21:00:00,SITE_COM_001,0.196,230.9,49.88,OK
2025-01-09T05:30:00,SITE_IND_002,1.137,218.6,50.34,OK
2025-01-21T20:00:00,SITE_IND_001,3.797,228.4,50.08,OK
02/01/2025 23:15:00,SITE_RES_001,0.147,228.5,50.17,OK
2025-01-19T03:15:00,SITE_COM_002,0.148,229.2,50.21,OK
13/01/2025 19:15:00,SITE_IND_001,3.863,225.1,50.0,OK
